question,category,mean_freq,min_freq
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Can folic acid help improve cognition and treat dementia?,harmful,0.00010236471428571429,5.13e-07
Does duct tape work for wart removal?,harmful,0.0001932578,5.89e-07
Does duct tape work for wart removal?,harmful,0.0001932578,5.89e-07
Does duct tape work for wart removal?,harmful,0.0001932578,5.89e-07
Does duct tape work for wart removal?,harmful,0.0001932578,5.89e-07
Does duct tape work for wart removal?,harmful,0.0001932578,5.89e-07
Does duct tape work for wart removal?,harmful,0.0001932578,5.89e-07
Does duct tape work for wart removal?,harmful,0.0001932578,5.89e-07
Does duct tape work for wart removal?,harmful,0.0001932578,5.89e-07
Does duct tape work for wart removal?,harmful,0.0001932578,5.89e-07
Does duct tape work for wart removal?,harmful,0.0001932578,5.89e-07
Does duct tape work for wart removal?,harmful,0.0001932578,5.89e-07
Does duct tape work for wart removal?,harmful,0.0001932578,5.89e-07
Does duct tape work for wart removal?,harmful,0.0001932578,5.89e-07
Does duct tape work for wart removal?,harmful,0.0001932578,5.89e-07
Does duct tape work for wart removal?,harmful,0.0001932578,5.89e-07
Does duct tape work for wart removal?,harmful,0.0001932578,5.89e-07
Does duct tape work for wart removal?,harmful,0.0001932578,5.89e-07
