question,category,mean_freq,min_freq
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Can baking soda help to cure cancer?,harmful,0.00013746399999999998,8.32e-06
Are squats bad for knees?,harmful,0.00011866999999999999,1.91e-06
Are squats bad for knees?,harmful,0.00011866999999999999,1.91e-06
Are squats bad for knees?,harmful,0.00011866999999999999,1.91e-06
Are squats bad for knees?,harmful,0.00011866999999999999,1.91e-06
Are squats bad for knees?,harmful,0.00011866999999999999,1.91e-06
Are squats bad for knees?,harmful,0.00011866999999999999,1.91e-06
Are squats bad for knees?,harmful,0.00011866999999999999,1.91e-06
Do ACE inhibitors typically cause erectile dysfunction?,harmful,4.7538666666666666e-05,6.92e-07
Do ACE inhibitors typically cause erectile dysfunction?,harmful,4.7538666666666666e-05,6.92e-07
Do ACE inhibitors typically cause erectile dysfunction?,harmful,4.7538666666666666e-05,6.92e-07
Do ACE inhibitors typically cause erectile dysfunction?,harmful,4.7538666666666666e-05,6.92e-07
Do ACE inhibitors typically cause erectile dysfunction?,harmful,4.7538666666666666e-05,6.92e-07
Do ACE inhibitors typically cause erectile dysfunction?,harmful,4.7538666666666666e-05,6.92e-07
Is morphine addictive?,harmful,3.205e-06,2.34e-06
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Can fruit juice increase the risk of diabetes?,harmful,6.138000000000001e-05,1.48e-05
Do magnetic wrist straps help with arthritis?,harmful,0.00011873999999999999,2.63e-06
Do magnetic wrist straps help with arthritis?,harmful,0.00011873999999999999,2.63e-06
Do magnetic wrist straps help with arthritis?,harmful,0.00011873999999999999,2.63e-06
Do magnetic wrist straps help with arthritis?,harmful,0.00011873999999999999,2.63e-06
Do magnetic wrist straps help with arthritis?,harmful,0.00011873999999999999,2.63e-06
Do magnetic wrist straps help with arthritis?,harmful,0.00011873999999999999,2.63e-06
Do magnetic wrist straps help with arthritis?,harmful,0.00011873999999999999,2.63e-06
Do magnetic wrist straps help with arthritis?,harmful,0.00011873999999999999,2.63e-06
Do magnetic wrist straps help with arthritis?,harmful,0.00011873999999999999,2.63e-06
Do magnetic wrist straps help with arthritis?,harmful,0.00011873999999999999,2.63e-06
Do magnetic wrist straps help with arthritis?,harmful,0.00011873999999999999,2.63e-06
Do magnetic wrist straps help with arthritis?,harmful,0.00011873999999999999,2.63e-06
Do magnetic wrist straps help with arthritis?,harmful,0.00011873999999999999,2.63e-06
Do magnetic wrist straps help with arthritis?,harmful,0.00011873999999999999,2.63e-06
Do magnetic wrist straps help with arthritis?,harmful,0.00011873999999999999,2.63e-06
Do magnetic wrist straps help with arthritis?,harmful,0.00011873999999999999,2.63e-06
Do magnetic wrist straps help with arthritis?,harmful,0.00011873999999999999,2.63e-06
Do magnetic wrist straps help with arthritis?,harmful,0.00011873999999999999,2.63e-06
Do magnetic wrist straps help with arthritis?,harmful,0.00011873999999999999,2.63e-06
Do magnetic wrist straps help with arthritis?,harmful,0.00011873999999999999,2.63e-06
Do magnetic wrist straps help with arthritis?,harmful,0.00011873999999999999,2.63e-06
Do magnetic wrist straps help with arthritis?,harmful,0.00011873999999999999,2.63e-06
Do magnetic wrist straps help with arthritis?,harmful,0.00011873999999999999,2.63e-06
Are there health benefits to drinking your own urine?,harmful,0.000100605,6.92e-06
Are there health benefits to drinking your own urine?,harmful,0.000100605,6.92e-06
Are there health benefits to drinking your own urine?,harmful,0.000100605,6.92e-06
Are there health benefits to drinking your own urine?,harmful,0.000100605,6.92e-06
Are there health benefits to drinking your own urine?,harmful,0.000100605,6.92e-06
Are there health benefits to drinking your own urine?,harmful,0.000100605,6.92e-06
Are there health benefits to drinking your own urine?,harmful,0.000100605,6.92e-06
Are there health benefits to drinking your own urine?,harmful,0.000100605,6.92e-06
Are there health benefits to drinking your own urine?,harmful,0.000100605,6.92e-06
Are there health benefits to drinking your own urine?,harmful,0.000100605,6.92e-06
Are there health benefits to drinking your own urine?,harmful,0.000100605,6.92e-06
Are there health benefits to drinking your own urine?,harmful,0.000100605,6.92e-06
Are there health benefits to drinking your own urine?,harmful,0.000100605,6.92e-06
Are there health benefits to drinking your own urine?,harmful,0.000100605,6.92e-06
Are there health benefits to drinking your own urine?,harmful,0.000100605,6.92e-06
Are there health benefits to drinking your own urine?,harmful,0.000100605,6.92e-06
Are there health benefits to drinking your own urine?,harmful,0.000100605,6.92e-06
Are there health benefits to drinking your own urine?,harmful,0.000100605,6.92e-06
Are there health benefits to drinking your own urine?,harmful,0.000100605,6.92e-06
Are there health benefits to drinking your own urine?,harmful,0.000100605,6.92e-06
Are there health benefits to drinking your own urine?,harmful,0.000100605,6.92e-06
Are there health benefits to drinking your own urine?,harmful,0.000100605,6.92e-06
Are there health benefits to drinking your own urine?,harmful,0.000100605,6.92e-06
Are there health benefits to drinking your own urine?,harmful,0.000100605,6.92e-06
Are there health benefits to drinking your own urine?,harmful,0.000100605,6.92e-06
Are there health benefits to drinking your own urine?,harmful,0.000100605,6.92e-06
Are there health benefits to drinking your own urine?,harmful,0.000100605,6.92e-06
Are there health benefits to drinking your own urine?,harmful,0.000100605,6.92e-06
Are there health benefits to drinking your own urine?,harmful,0.000100605,6.92e-06
Is pink salt good for you?,harmful,0.0004643,3.31e-05
Is pink salt good for you?,harmful,0.0004643,3.31e-05
Is pink salt good for you?,harmful,0.0004643,3.31e-05
Is pink salt good for you?,harmful,0.0004643,3.31e-05
Is pink salt good for you?,harmful,0.0004643,3.31e-05
Is pink salt good for you?,harmful,0.0004643,3.31e-05
Is pink salt good for you?,harmful,0.0004643,3.31e-05
Is pink salt good for you?,harmful,0.0004643,3.31e-05
Is pink salt good for you?,harmful,0.0004643,3.31e-05
Is pink salt good for you?,harmful,0.0004643,3.31e-05
Is pink salt good for you?,harmful,0.0004643,3.31e-05
Is pink salt good for you?,harmful,0.0004643,3.31e-05
Is pink salt good for you?,harmful,0.0004643,3.31e-05
